url_length,body_length,entropy,n_params,has_suspicious_chars,req_per_minute
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
28,0,3.655,1,0,35101
36,0,4.0067,1,0,35101
66,0,4.0198,1,0,35101
87,0,4.0266,1,0,35101
36,0,4.1972,1,0,35101
219,0,3.6321,1,0,35101
216,0,3.6024,1,0,35101
216,0,3.6563,1,0,35101
240,0,3.6239,1,0,35101
246,0,3.6408,1,0,35101
252,0,3.6225,1,0,35101
234,0,3.5572,1,0,35101
240,0,3.6995,1,0,35101
246,0,3.6085,1,0,35101
252,0,3.6374,1,0,35101
240,0,3.6539,1,0,35101
234,0,3.5816,1,0,35101
240,0,3.6001,1,0,35101
246,0,3.6372,1,0,35101
252,0,3.6394,1,0,35101
234,0,3.6435,1,0,35101
240,0,3.6114,1,0,35101
246,0,3.6032,1,0,35101
252,0,3.6116,1,0,35101
234,0,3.6038,1,0,35101
231,0,3.5912,1,0,35101
318,0,3.5569,1,0,35101
318,0,3.5455,1,0,35101
315,0,3.5321,1,0,35101
315,0,3.5054,1,0,35101
351,0,3.5608,1,0,35101
399,0,3.493,1,0,35101
345,0,3.5561,1,0,35101
393,0,3.5541,1,0,35101
345,0,3.5329,1,0,35101
339,0,3.5572,1,0,35101
363,0,3.4801,1,0,35101
363,0,3.4771,1,0,35101
360,0,3.5131,1,0,35101
360,0,3.4512,1,0,35101
288,0,3.5338,1,0,35101
267,0,3.5594,1,0,35101
216,0,3.5641,1,0,35101
282,0,3.5493,1,0,35101
288,0,3.492,1,0,35101
294,0,3.5702,1,0,35101
183,0,3.6323,1,0,35101
213,0,3.669,1,0,35101
210,0,3.6044,1,0,35101
315,0,3.5294,1,0,35101
312,0,3.5596,1,0,35101
360,0,3.4856,1,0,35101
357,0,3.4723,1,0,35101
315,0,3.6053,1,0,35101
318,0,3.5551,1,0,35101
288,0,3.6214,1,0,35101
348,0,3.6038,1,0,35101
39,0,4.1411,1,0,35101
219,0,3.6704,1,0,35101
219,0,3.677,1,0,35101
216,0,3.6707,1,0,35101
216,0,3.6716,1,0,35101
216,0,3.6076,1,0,35101
216,0,3.6721,1,0,35101
240,0,3.6409,1,0,35101
240,0,3.6592,1,0,35101
246,0,3.6459,1,0,35101
246,0,3.6645,1,0,35101
252,0,3.6484,1,0,35101
252,0,3.6577,1,0,35101
234,0,3.6316,1,0,35101
234,0,3.6849,1,0,35101
240,0,3.6515,1,0,35101
240,0,3.6821,1,0,35101
246,0,3.6549,1,0,35101
246,0,3.6972,1,0,35101
252,0,3.5849,1,0,35101
252,0,3.6192,1,0,35101
240,0,3.6295,1,0,35101
240,0,3.6445,1,0,35101
234,0,3.6587,1,0,35101
234,0,3.7263,1,0,35101
240,0,3.5709,1,0,35101
240,0,3.6032,1,0,35101
246,0,3.6109,1,0,35101
246,0,3.5737,1,0,35101
252,0,3.5672,1,0,35101
252,0,3.5938,1,0,35101
234,0,3.6086,1,0,35101
234,0,3.6438,1,0,35101
240,0,3.6036,1,0,35101
240,0,3.5834,1,0,35101
246,0,3.5692,1,0,35101
246,0,3.5753,1,0,35101
252,0,3.5408,1,0,35101
252,0,3.564,1,0,35101
234,0,3.5765,1,0,35101
234,0,3.6051,1,0,35101
231,0,3.5799,1,0,35101
231,0,3.6688,1,0,35101
318,0,3.4838,1,0,35101
318,0,3.5431,1,0,35101
318,0,3.4765,1,0,35101
318,0,3.5493,1,0,35101
315,0,3.4693,1,0,35101
315,0,3.5166,1,0,35101
315,0,3.4806,1,0,35101
315,0,3.5253,1,0,35101
363,0,3.4863,1,0,35101
363,0,3.5312,1,0,35101
363,0,3.5246,1,0,35101
363,0,3.4839,1,0,35101
360,0,3.4283,1,0,35101
360,0,3.5086,1,0,35101
360,0,3.4282,1,0,35101
360,0,3.5216,1,0,35101
216,0,3.6384,1,0,35101
216,0,3.6312,1,0,35101
282,0,3.5306,1,0,35101
282,0,3.5574,1,0,35101
288,0,3.5309,1,0,35101
288,0,3.5677,1,0,35101
294,0,3.5154,1,0,35101
294,0,3.582,1,0,35101
183,0,3.6504,1,0,35101
183,0,3.7131,1,0,35101
213,0,3.6711,1,0,35101
213,0,3.6524,1,0,35101
210,0,3.6585,1,0,35101
210,0,3.6293,1,0,35101
315,0,3.5402,1,0,35101
315,0,3.5672,1,0,35101
312,0,3.5284,1,0,35101
312,0,3.5268,1,0,35101
360,0,3.46,1,0,35101
360,0,3.5007,1,0,35101
357,0,3.4963,1,0,35101
357,0,3.5442,1,0,35101
237,0,3.4894,1,0,35101
234,0,3.4985,1,0,35101
234,0,3.5838,1,0,35101
258,0,3.6396,1,0,35101
264,0,3.5822,1,0,35101
270,0,3.58,1,0,35101
252,0,3.5895,1,0,35101
258,0,3.6122,1,0,35101
264,0,3.5716,1,0,35101
270,0,3.5519,1,0,35101
258,0,3.5304,1,0,35101
252,0,3.6383,1,0,35101
258,0,3.5536,1,0,35101
264,0,3.5684,1,0,35101
270,0,3.5705,1,0,35101
252,0,3.5184,1,0,35101
258,0,3.5278,1,0,35101
264,0,3.546,1,0,35101
270,0,3.5262,1,0,35101
252,0,3.5289,1,0,35101
249,0,3.5619,1,0,35101
336,0,3.5074,1,0,35101
336,0,3.4756,1,0,35101
333,0,3.5153,1,0,35101
333,0,3.4406,1,0,35101
369,0,3.549,1,0,35101
417,0,3.479,1,0,35101
363,0,3.5383,1,0,35101
411,0,3.4529,1,0,35101
363,0,3.4648,1,0,35101
357,0,3.4602,1,0,35101
381,0,3.4733,1,0,35101
381,0,3.4245,1,0,35101
378,0,3.4311,1,0,35101
378,0,3.4855,1,0,35101
285,0,3.444,1,0,35101
234,0,3.5784,1,0,35101
300,0,3.4521,1,0,35101
306,0,3.4728,1,0,35101
312,0,3.474,1,0,35101
201,0,3.5955,1,0,35101
231,0,3.5832,1,0,35101
228,0,3.5812,1,0,35101
333,0,3.5178,1,0,35101
330,0,3.5022,1,0,35101
378,0,3.4734,1,0,35101
375,0,3.5189,1,0,35101
333,0,3.4988,1,0,35101
336,0,3.5145,1,0,35101
594,0,3.4116,1,0,35101
591,0,3.3888,1,0,35101
591,0,3.3844,1,0,35101
597,0,3.4054,1,0,35101
600,0,3.4156,1,0,35101
594,0,3.398,1,0,35101
594,0,3.3905,1,0,35101
597,0,3.3892,1,0,35101
600,0,3.4227,1,0,35101
693,0,3.3776,1,0,35101
693,0,3.3561,1,0,35101
690,0,3.342,1,0,35101
690,0,3.3798,1,0,35101
741,0,3.4105,1,0,35101
789,0,3.3845,1,0,35101
738,0,3.3727,1,0,35101
786,0,3.3601,1,0,35101
738,0,3.3527,1,0,35101
735,0,3.3864,1,0,35101
738,0,3.3859,1,0,35101
738,0,3.3282,1,0,35101
735,0,3.335,1,0,35101
735,0,3.3621,1,0,35101
645,0,3.3866,1,0,35101
669,0,3.3805,1,0,35101
591,0,3.4026,1,0,35101
594,0,3.393,1,0,35101
597,0,3.3889,1,0,35101
588,0,3.3944,1,0,35101
690,0,3.3697,1,0,35101
687,0,3.3376,1,0,35101
735,0,3.3573,1,0,35101
732,0,3.3442,1,0,35101
690,0,3.3707,1,0,35101
693,0,3.387,1,0,35101
645,0,3.4092,1,0,35101
729,0,3.3704,1,0,35101
594,0,3.3708,1,0,35101
594,0,3.358,1,0,35101
591,0,3.3943,1,0,35101
591,0,3.3536,1,0,35101
591,0,3.4009,1,0,35101
591,0,3.3727,1,0,35101
597,0,3.382,1,0,35101
597,0,3.3538,1,0,35101
600,0,3.4241,1,0,35101
600,0,3.3783,1,0,35101
594,0,3.3981,1,0,35101
594,0,3.3464,1,0,35101
594,0,3.4151,1,0,35101
594,0,3.3434,1,0,35101
597,0,3.3767,1,0,35101
597,0,3.3395,1,0,35101
600,0,3.3603,1,0,35101
600,0,3.3584,1,0,35101
693,0,3.3485,1,0,35101
693,0,3.3332,1,0,35101
693,0,3.3304,1,0,35101
693,0,3.3571,1,0,35101
690,0,3.3806,1,0,35101
690,0,3.344,1,0,35101
690,0,3.3636,1,0,35101
690,0,3.3325,1,0,35101
738,0,3.3984,1,0,35101
738,0,3.3315,1,0,35101
738,0,3.3848,1,0,35101
738,0,3.3272,1,0,35101
735,0,3.3331,1,0,35101
735,0,3.3287,1,0,35101
735,0,3.3365,1,0,35101
735,0,3.2972,1,0,35101
591,0,3.4018,1,0,35101
591,0,3.3679,1,0,35101
594,0,3.4444,1,0,35101
594,0,3.3461,1,0,35101
597,0,3.4033,1,0,35101
597,0,3.3678,1,0,35101
588,0,3.3993,1,0,35101
588,0,3.3604,1,0,35101
690,0,3.3854,1,0,35101
690,0,3.3273,1,0,35101
687,0,3.3571,1,0,35101
687,0,3.3435,1,0,35101
735,0,3.3147,1,0,35101
735,0,3.3262,1,0,35101
732,0,3.3284,1,0,35101
732,0,3.3255,1,0,35101
222,0,3.6151,1,0,35101
225,0,3.5918,1,0,35101
219,0,3.6723,1,0,35101
219,0,3.5964,1,0,35101
222,0,3.6555,1,0,35101
225,0,3.6159,1,0,35101
294,0,3.5281,1,0,35101
219,0,3.6518,1,0,35101
222,0,3.6525,1,0,35101
222,0,3.6377,1,0,35101
222,0,3.6296,1,0,35101
225,0,3.5991,1,0,35101
225,0,3.6333,1,0,35101
219,0,3.5666,1,0,35101
219,0,3.592,1,0,35101
219,0,3.5691,1,0,35101
219,0,3.6174,1,0,35101
222,0,3.6145,1,0,35101
222,0,3.6175,1,0,35101
225,0,3.5938,1,0,35101
225,0,3.6429,1,0,35101
219,0,3.6332,1,0,35101
219,0,3.5879,1,0,35101
222,0,3.6186,1,0,35101
222,0,3.6555,1,0,35101
240,0,3.5866,1,0,35101
243,0,3.5615,1,0,35101
237,0,3.5908,1,0,35101
237,0,3.64,1,0,35101
240,0,3.6128,1,0,35101
243,0,3.5047,1,0,35101
312,0,3.5364,1,0,35101
237,0,3.5832,1,0,35101
240,0,3.6218,1,0,35101
192,0,3.7156,1,0,35101
189,0,3.6408,1,0,35101
189,0,3.7085,1,0,35101
195,0,3.6948,1,0,35101
198,0,3.6408,1,0,35101
192,0,3.6268,1,0,35101
192,0,3.6627,1,0,35101
195,0,3.6072,1,0,35101
198,0,3.6535,1,0,35101
336,0,3.5278,1,0,35101
336,0,3.5057,1,0,35101
333,0,3.5044,1,0,35101
333,0,3.507,1,0,35101
189,0,3.6671,1,0,35101
192,0,3.6807,1,0,35101
195,0,3.664,1,0,35101
186,0,3.6998,1,0,35101
333,0,3.4846,1,0,35101
330,0,3.4919,1,0,35101
288,0,3.5553,1,0,35101
291,0,3.5599,1,0,35101
192,0,3.6537,1,0,35101
192,0,3.6648,1,0,35101
189,0,3.6849,1,0,35101
189,0,3.7028,1,0,35101
189,0,3.5738,1,0,35101
189,0,3.6503,1,0,35101
195,0,3.6209,1,0,35101
195,0,3.6304,1,0,35101
198,0,3.6109,1,0,35101
198,0,3.6378,1,0,35101
192,0,3.6821,1,0,35101
192,0,3.6557,1,0,35101
192,0,3.6035,1,0,35101
192,0,3.6282,1,0,35101
195,0,3.6047,1,0,35101
195,0,3.6327,1,0,35101
198,0,3.5257,1,0,35101
198,0,3.6233,1,0,35101
336,0,3.4554,1,0,35101
336,0,3.5212,1,0,35101
336,0,3.4956,1,0,35101
336,0,3.4528,1,0,35101
333,0,3.4398,1,0,35101
333,0,3.4788,1,0,35101
333,0,3.4793,1,0,35101
333,0,3.4769,1,0,35101
189,0,3.7166,1,0,35101
189,0,3.6858,1,0,35101
192,0,3.6499,1,0,35101
192,0,3.6236,1,0,35101
195,0,3.624,1,0,35101
195,0,3.6532,1,0,35101
186,0,3.6527,1,0,35101
186,0,3.6758,1,0,35101
333,0,3.466,1,0,35101
333,0,3.4912,1,0,35101
330,0,3.4956,1,0,35101
330,0,3.472,1,0,35101
210,0,3.5308,1,0,35101
207,0,3.522,1,0,35101
207,0,3.5418,1,0,35101
213,0,3.5486,1,0,35101
216,0,3.6189,1,0,35101
210,0,3.6009,1,0,35101
210,0,3.5129,1,0,35101
213,0,3.5674,1,0,35101
216,0,3.5829,1,0,35101
354,0,3.4472,1,0,35101
354,0,3.4503,1,0,35101
351,0,3.3806,1,0,35101
351,0,3.4379,1,0,35101
207,0,3.6331,1,0,35101
210,0,3.5592,1,0,35101
213,0,3.6022,1,0,35101
204,0,3.5546,1,0,35101
351,0,3.4489,1,0,35101
348,0,3.4672,1,0,35101
306,0,3.4861,1,0,35101
309,0,3.5705,1,0,35101
192,0,3.6591,1,0,35101
189,0,3.7245,1,0,35101
189,0,3.7034,1,0,35101
195,0,3.6502,1,0,35101
198,0,3.6954,1,0,35101
192,0,3.7068,1,0,35101
192,0,3.6484,1,0,35101
195,0,3.6554,1,0,35101
198,0,3.6646,1,0,35101
336,0,3.4914,1,0,35101
336,0,3.5486,1,0,35101
333,0,3.5407,1,0,35101
333,0,3.4961,1,0,35101
267,0,3.558,1,0,35101
189,0,3.7039,1,0,35101
192,0,3.6539,1,0,35101
195,0,3.6576,1,0,35101
186,0,3.6531,1,0,35101
333,0,3.5301,1,0,35101
330,0,3.4883,1,0,35101
288,0,3.575,1,0,35101
291,0,3.5569,1,0,35101
192,0,3.618,1,0,35101
192,0,3.7397,1,0,35101
189,0,3.6453,1,0,35101
189,0,3.7158,1,0,35101
189,0,3.6278,1,0,35101
189,0,3.7159,1,0,35101
195,0,3.6041,1,0,35101
195,0,3.6987,1,0,35101
198,0,3.6709,1,0,35101
198,0,3.7373,1,0,35101
192,0,3.68,1,0,35101
192,0,3.7257,1,0,35101
192,0,3.6167,1,0,35101
192,0,3.7283,1,0,35101
195,0,3.6662,1,0,35101
195,0,3.7194,1,0,35101
198,0,3.5734,1,0,35101
198,0,3.7086,1,0,35101
336,0,3.48,1,0,35101
336,0,3.5263,1,0,35101
336,0,3.5025,1,0,35101
336,0,3.5186,1,0,35101
333,0,3.5114,1,0,35101
333,0,3.5242,1,0,35101
333,0,3.5023,1,0,35101
333,0,3.5267,1,0,35101
189,0,3.6903,1,0,35101
189,0,3.7288,1,0,35101
192,0,3.673,1,0,35101
192,0,3.7373,1,0,35101
195,0,3.6679,1,0,35101
195,0,3.7191,1,0,35101
186,0,3.65,1,0,35101
186,0,3.7102,1,0,35101
333,0,3.5014,1,0,35101
333,0,3.5188,1,0,35101
330,0,3.4809,1,0,35101
330,0,3.5195,1,0,35101
402,0,3.551,1,0,35101
399,0,3.5267,1,0,35101
399,0,3.5536,1,0,35101
477,0,3.4693,1,0,35101
483,0,3.4647,1,0,35101
489,0,3.4627,1,0,35101
471,0,3.4671,1,0,35101
477,0,3.4678,1,0,35101
483,0,3.4777,1,0,35101
489,0,3.4559,1,0,35101
477,0,3.4559,1,0,35101
471,0,3.4523,1,0,35101
477,0,3.4317,1,0,35101
483,0,3.4558,1,0,35101
489,0,3.4185,1,0,35101
471,0,3.4353,1,0,35101
477,0,3.4532,1,0,35101
483,0,3.4212,1,0,35101
489,0,3.4574,1,0,35101
471,0,3.476,1,0,35101
468,0,3.4417,1,0,35101
546,0,3.4212,1,0,35101
546,0,3.4258,1,0,35101
543,0,3.4462,1,0,35101
543,0,3.4337,1,0,35101
450,0,3.4743,1,0,35101
399,0,3.5215,1,0,35101
519,0,3.443,1,0,35101
